,cpu_usage,mem_usage_mb,app_rps_1m,app_rps_irate,ingress_rps_1m,rps_diff_1m,app_p99_latency,ingress_p50_latency,ingress_p75_latency,ingress_p95_latency,ingress_p99_latency,nginx_active_conn,nginx_writing_conn,latency_gap
2026-04-07 09:53:41,0.4975944545275609,33.390625,47.85454545454546,44.4,48.13333333333333,0.2787878787878739,0.09746200750469045,0.3146842427958308,0.477621091354997,0.9521181001283696,2.1277165354330716,56.0,11.0,0.691301528920727
2026-04-07 09:53:56,0.49781727183904456,33.421875,47.98181818181819,45.4,46.8,1.181818181818194,0.0974506172839506,0.2835923217550274,0.4470216331505179,0.9143262987012983,1.909495412844037,56.0,20.0,1.0169472654238305
2026-04-07 09:54:11,0.49878540238371616,33.34375,47.509090909090915,44.8,46.8,0.7090909090909179,0.09749573055028461,0.2835923217550274,0.4470216331505179,0.9143262987012983,1.909495412844037,56.0,20.0,1.0167832995951385
2026-04-07 09:54:26,0.49868682726807,33.375,47.78181818181819,50.2,46.9,0.8818181818181898,0.09750610328638501,0.32008877434135163,0.4724012027491409,0.9477891156462588,2.053947368421051,56.0,20.0,0.8592864987080104
2026-04-07 09:54:41,0.43774373734197575,33.36328125,47.34545454545455,45.6,46.9,0.44545454545455243,0.09753878504672898,0.32008877434135163,0.4724012027491409,0.9477891156462588,2.053947368421051,56.0,20.0,0.8592365900383143
2026-04-07 09:54:56,0.40265528276285795,32.2265625,34.327272727272735,0.4,32.3,2.027272727272738,0.09757417289220915,0.3494718309859155,0.4881161971830986,0.9610655737704918,2.095348837209305,34.0,1.0,0.7621458502024288
2026-04-07 09:55:11,0.2377922101866795,31.44140625,21.872727272727275,0.4,32.3,10.427272727272722,0.09761519302615193,0.3494718309859155,0.4881161971830986,0.9610655737704918,2.095348837209305,34.0,1.0,0.7623224602401812
2026-04-07 09:55:26,0.10820100686498868,31.31640625,8.763636363636365,0.4,0.0,8.763636363636365,0.0976255707762557,0.34974093264248707,0.477979274611399,0.9279816513761465,1.9124528301886758,34.0,1.0,0.7496277733167753
2026-04-07 09:55:41,0.0029197014915429615,31.421875,0.4,0.4,0.0,0.4,0.09769636015325672,0.34974093264248707,0.477979274611399,0.9279816513761465,1.9124528301886758,34.0,1.0,0.7369330863933694
2026-04-07 09:55:56,0.003763008916356571,32.0,0.4,0.4,0.0,0.4,0.09764605263157893,0.30583900226757366,0.44316893424036274,0.8598076923076919,1.2887499999999943,34.0,1.0,0.7242383994699635
2026-04-07 09:56:11,0.004012179443804023,32.05078125,0.4,0.4,0.0,0.4,0.09745991561181436,0.30583900226757366,0.44316893424036274,0.8598076923076919,1.2887499999999943,34.0,1.0,0.7115437125465576
2026-04-07 09:56:26,0.003988989689072998,31.453125,0.4,0.4,0.0,0.4,0.0974308510638298,0.2940916103464872,0.4258779994635067,0.8421552393849578,1.420760869565212,1.0,1.0,0.6988490256231517
2026-04-07 09:56:41,0.0037634306337934152,31.3203125,0.4,0.4,0.0,0.4,0.0495,0.28234421842540064,0.4085870646866506,0.8245027864622237,1.55277173913043,1.0,1.0,0.6861543386997457
2026-04-07 09:56:56,0.0037329528664310696,31.32421875,0.4,0.4,0.0,0.4,0.0495,0.27059682650431416,0.39129612990979457,0.8068503335394897,1.6847826086956479,1.0,1.0,0.6734596517763398
2026-04-07 09:57:11,0.0038487051427899452,31.4453125,0.4,0.4,0.0,0.4,0.0495,0.2588494345832277,0.3740051951329385,0.7891978806167556,1.8167934782608657,1.0,1.0,0.6607649648529339
2026-04-07 09:57:26,0.0036634937987723207,31.3359375,0.4,0.4,0.0,0.4,0.0495,0.24710204266214117,0.35671426035608245,0.7715454276940215,1.9488043478260835,1.0,1.0,0.648070277929528
2026-04-07 09:57:41,0.0035666198106995245,31.77734375,0.4,0.4,0.0,0.4,0.0495,0.23535465074105466,0.3394233255792264,0.7538929747712872,2.0808152173913013,1.0,1.0,0.6353755910061221
2026-04-07 09:57:56,0.0024796568011488233,31.77734375,0.4,0.4,0.0,0.4,0.0495,0.22360725881996818,0.3221323908023703,0.7362405218485532,2.212826086956519,1.0,1.0,0.6226809040827161
2026-04-07 09:58:11,0.0032736496732721893,31.44921875,0.4,0.4,0.0,0.4,0.0495,0.21185986689888167,0.30484145602551427,0.7185880689258191,2.3448369565217373,1.0,1.0,0.6099862171593102
2026-04-07 09:58:26,0.0033350796012791505,31.7890625,0.4,0.4,0.0,0.4,0.0495,0.20011247497779516,0.2875505212486582,0.700935616003085,2.4768478260869546,1.0,1.0,0.5972915302359043
2026-04-07 09:58:41,0.0033714723404239307,31.7890625,0.4,0.4,0.0,0.4,0.0495,0.18836508305670868,0.27025958647180215,0.6832831630803509,2.608858695652173,1.0,1.0,0.5845968433124984
2026-04-07 09:58:56,0.0033651837608723125,32.01171875,0.4,0.4,0.0,0.4,0.0495,0.17661769113562217,0.2529686516949461,0.6656307101576168,2.7408695652173907,1.0,1.0,0.5719021563890925
2026-04-07 09:59:11,0.00336106236866232,31.33203125,0.4,0.4,0.0,0.4,0.0495,0.16487029921453566,0.23567771691808997,0.6479782572348827,2.8728804347826085,1.0,1.0,0.5592074694656866
2026-04-07 09:59:26,0.0034099730708495243,31.453125,0.4,0.4,0.0,0.4,0.0495,0.15312290729344918,0.21838678214123391,0.6303258043121486,3.0048913043478263,1.0,1.0,0.5465127825422806
2026-04-07 09:59:41,0.003280726934188577,32.0234375,0.4,0.4,0.0,0.4,0.0495,0.14137551537236268,0.20109584736437786,0.6126733513894145,3.136902173913044,1.0,1.0,0.5338180956188747
2026-04-07 09:59:56,0.0032234387492267955,31.78515625,0.4,0.4,0.0,0.4,0.0495,0.1296281234512762,0.1838049125875218,0.5950208984666803,3.2689130434782623,1.0,1.0,0.5211234086954688
2026-04-07 10:00:11,0.003085758658837268,31.42578125,0.4,0.4,0.0,0.4,0.0495,0.11788073153018969,0.16651397781066574,0.5773684455439463,3.4009239130434796,1.0,1.0,0.5084287217720629
2026-04-07 10:00:26,0.0033244086135570347,31.98828125,0.4,0.4,0.0,0.4,0.0495,0.10613333960910318,0.14922304303380968,0.5597159926212121,3.532934782608698,1.0,1.0,0.495734034848657
2026-04-07 10:00:41,0.00343010076766076,32.09375,0.4,0.4,0.0,0.4,0.0495,0.0943859476880167,0.13193210825695362,0.5420635396984781,3.664945652173915,1.0,1.0,0.4830393479252511
2026-04-07 10:00:56,0.003692284682606388,34.3359375,0.39996727808176846,0.3996406468356958,0.0,0.39996727808176846,0.0495,0.08263855576693019,0.11464117348009756,0.5244110867757439,3.7969565217391334,1.0,1.0,0.4703446610018452
2026-04-07 10:01:11,0.036456835808473996,71.73046875,0.31259001458005287,0.3996406468356958,0.0,0.31259001458005287,0.04950000000000001,0.07089116384584371,0.0973502387032415,0.5067586338530098,3.928967391304351,1.0,1.0,0.4576499740784393
2026-04-07 10:01:26,0.03115024927880425,71.85546875,0.3579546907113439,0.4,0.0,0.3579546907113439,0.0495,0.0591437719247572,0.08005930392638544,0.4891061809302757,4.060978260869569,1.0,1.0,0.4449552871550334
2026-04-07 10:01:41,0.032030961232614834,41.2734375,0.3579467339394545,0.4,0.0,0.3579467339394545,0.0495,0.04739638000367069,0.06276836914952938,0.4714537280075416,4.192989130434787,1.0,1.0,0.4322606002316275
2026-04-07 10:01:56,0.05348850139540922,40.92578125,0.6074666666666666,0.6000000000000001,0.8237596808782516,0.21629301421158498,0.0495,0.03564898808258419,0.04547743437267333,0.45380127508480744,4.325000000000005,2.0,1.0,0.41956591330822157
2026-04-07 10:02:11,0.0633347784358958,40.92578125,0.6908246190476189,1.4,0.9320966254430704,0.24127200639545143,0.049499999999999995,0.03431087855855068,0.043534937089643275,0.09459938443760486,4.325000000000005,2.0,1.0,0.3924816771670171
2026-04-07 10:02:26,0.10168056209766055,41.4140625,1.5105051904761904,5.6,0.9999666677777408,0.5105385226984496,2.705451061201785,0.022857142857142854,0.04045235373449129,0.40922722222222185,4.295761250000003,8.0,1.0,2.9056451715471847
2026-04-07 10:02:41,0.08330825136752357,43.39453125,4.263050636363636,10.8,0.9999666677777406,3.263083968585896,0.2908238957811512,0.021154535714285723,0.038966922409288375,0.09459714285714285,4.287500000000005,8.0,1.0,0.20030644299999936
2026-04-07 10:02:56,0.10607293505528198,46.99609375,6.55829316017316,9.6,9.566666666666666,3.0083735064935064,0.2667558734641393,0.009677806956534439,0.036126827481365004,0.0950730125786163,0.41568288235294015,13.0,1.0,0.16163836026429618
